,PT_BITME,00,0337  7 21   ,1
,PT_BITME,00,0337  7 22   ,1
,PT_BITMM,00,2331  2      ,1
,PT_BITMM,00,2331 72040   ,40
,PT_BITMM,00,2332  2  7   ,1
,PT_BITMM,00,2332  2  8   ,1
,PT_BITMM,00,2333  2  8   ,1
,PT_BITMM,00,2333  2  9   ,1
,PT_BITMM,00,2334  1  1   ,1
,PT_BITMM,00,2334  1  2   ,1
,PT_BITMM,00,2334  1  3   ,1
,PT_BITMM,00,2334  1  4   ,1
,PT_BITMM,00,2334  1  5   ,1
,PT_BITMM,00,2334  1  6   ,1
,PT_BITMM,00,2334  1 11   ,1
,PT_BITMM,00,2334  1 12   ,1
,PT_BITMM,00,2334  1 13   ,1
,PT_BITMM,00,2334  1 14   ,1
,PT_BITMM,00,2334  1 15   ,1
,PT_BITMM,00,2334  1 21   ,1
,PT_BITMM,00,2334  1 22   ,1
,PT_BITMM,00,2334  1 23   ,1
,PT_BITMM,00,2334  1 24   ,1
,PT_BITMM,00,2334  1 25   ,1
,PT_BITMM,00,2334 21030   ,30
,PT_BITMM,00,2334 21040   ,40
,PT_BITMM,00,2334 21050   ,50
,PT_BITMM,00,2334 21060   ,60
,PT_BITMM,00,2334 21070   ,70
,PT_BITMM,00,2334 21120   ,120
,PT_BITMM,00,2334 22020   ,20
,PT_BITMM,00,2334 22030   ,30
,PT_BITMM,00,2334 22040   ,40
,PT_BITMM,00,2334 22050   ,50
,PT_BITMM,00,2334 22060   ,60
,PT_BITMM,00,2334 22080   ,80
,PT_BITMM,00,2334 23020   ,20
,PT_BITMM,00,2334 23030   ,30
,PT_BITMM,00,2334 23040   ,40
,PT_BITMM,00,2334 23050   ,50
,PT_BITMM,00,2334 23060   ,60
,PT_BITMM,00,2334 23070   ,70
,PT_BITMM,00,2334 23080   ,80
,PT_BITMM,00,2334 23090   ,90
,PT_BITMM,00,2334 23100   ,100
,PT_BITMM,00,2334 23120   ,120
,PT_BITMM,00,2334 24020   ,20
,PT_BITMM,00,2334 24030   ,30
,PT_BITMM,00,2334 24040   ,40
,PT_BITMM,00,2334 24050   ,50
,PT_BITMM,00,2334 24060   ,60
,PT_BITMM,00,2334 24070   ,70
,PT_BITMM,00,2334 24080   ,80
,PT_BITMM,00,2334 24090   ,90
,PT_BITMM,00,2334 24100   ,100
,PT_BITMM,00,2334 24110   ,110
,PT_BITMM,00,2334 24120   ,120
,PT_BITMM,00,2334 25030   ,30
,PT_BITMM,00,2334 25040   ,40
,PT_BITMM,00,2334 25050   ,50
,PT_BITMM,00,2334 25060   ,60
,PT_BITMM,00,2334 25080   ,80
,PT_BITMM,00,2334 25090   ,90
,PT_BITMM,00,2334 25100   ,100
,PT_BITMM,00,2334 25110   ,110
,PT_BITMM,00,2334 25130   ,130
,PT_BITMM,00,2334 25140   ,140
,PT_BITMM,00,2334 25150   ,150
,PT_BITMM,00,2334 26030   ,30
,PT_BITMM,00,2334 26040   ,40
,PT_BITMM,00,2335  1157   ,1
,PT_BITMM,00,2337  7  2   ,1
,PT_BITMM,00,2337  7  3   ,1
,PT_BITMM,00,2337  7  5   ,1
,PT_BITMM,00,2337  7  6   ,1
,PT_BITMM,00,2337  7  7   ,1
,PT_BITMM,00,2337  7 20   ,1
,PT_BITMM,00,2337  7 22   ,1
,PT_ERTHE,00,0120  1      ,1
,PT_ERTHE,00,0120  2  2   ,1
,PT_ERTHE,00,0120  3      ,1
,PT_ERTHE,00,0120  4      ,1
,PT_ERTHE,00,0120  5      ,1
,PT_ERTHE,00,0120  6      ,1
,PT_ERTHM,00,2120  1      ,1
,PT_ERTHM,00,2120  2  2   ,1
,PT_ERTHM,00,2120  3      ,1
,PT_ERTHM,00,2120  4      ,1
,PT_ERTHM,00,2120  5      ,1
,PT_ERTHM,00,2120  6      ,1
,PT_PORTE,00,0350  1  1   ,6
,PT_PORTE,00,0350  1  2   ,7
,PT_PORTE,00,0350  1  3   ,8
,PT_PORTE,00,0350  1  4   ,9
,PT_PORTE,00,0350  1  5   ,10
,PT_PORTE,00,0350  1  6   ,3
,PT_PORTE,00,0350  1  8   ,7.5
,PT_PORTE,00,0350  1  9   ,7.5
,PT_PORTE,00,0350  1 10   ,12
,PT_PORTE,00,0350  1 11   ,13
,PT_PORTE,00,0350  1 12   ,11
,PT_PORTE,00,0350  1 13   ,11.5
,PT_PORTE,00,0350  1 14   ,14
,PT_PORTE,00,0350  1 15   ,13.5
,PT_PORTE,00,0350  1 16   ,10.5
,PT_PORTE,00,0350  1 17   ,8.5
,PT_PORTE,00,0350  1 18   ,15
,PT_PORTE,00,0350  1 19   ,12.5
,PT_PORTE,00,0350  1 20   ,9.5
,PT_PORTE,00,0350  1 21   ,11
,PT_PORTE,00,0350  1 22   ,11.5
,PT_PORTE,00,0350  1 23   ,14.5
,PT_PORTE,00,0350  1 24   ,10.5
,PT_PORTE,00,0350  2  1   ,6
,PT_PORTE,00,0350  2  3   ,8
,PT_PORTE,00,0350  2  4   ,9
,PT_PORTE,00,0350  2  5   ,10
,PT_PORTE,00,0350  2  9   ,7.5
,PT_PORTE,00,0350  2 10   ,12
,PT_PORTE,00,0350  2 12   ,11
,PT_PORTE,00,0350  2 19   ,6
,PT_PORTE,00,0350  2901   ,6
,PT_PORTE,00,0350  2906   ,3
,PT_PORTM,00,2350  1150   ,150
,PT_PORTM,00,2350  1180   ,180
,PT_PORTM,00,2350  1189   ,180
,PT_PORTM,00,2350  1200   ,200
,PT_PORTM,00,2350  1209   ,200
,PT_PORTM,00,2350  1220   ,220
,PT_PORTM,00,2350  1230   ,230
,PT_PORTM,00,2350  1240   ,240
,PT_PORTM,00,2350  1249   ,240
,PT_PORTM,00,2350  1250   ,250
,PT_PORTM,00,2350  1260   ,260
,PT_PORTM,00,2350  1270   ,270
,PT_PORTM,00,2350  1280   ,280
,PT_PORTM,00,2350  1290   ,290
,PT_PORTM,00,2350  1300   ,300
,PT_PORTM,00,2350  1320   ,320
,PT_PORTM,00,2350  1330   ,330
,PT_PORTM,00,2350  1340   ,340
,PT_PORTM,00,2350  1350   ,350
,PT_PORTM,00,2350  1360   ,360
,PT_PORTM,00,2350  2150   ,150
,PT_PORTM,00,2350  2200   ,200
,PT_PORTM,00,2350  2220   ,220
,PT_PORTM,00,2350  2230   ,230
,PT_PORTM,00,2350  2250   ,250
,PT_PORTM,00,2350  2259   ,250
,PT_PORTM,00,2350  2300   ,300
,PT_PORTM,00,2350  2309   ,300
,PT_PORTM,00,2350  2310   ,310
,PT_RENFE,00,0415  1  1   ,1
,PT_RENFE,00,0415  1  2   ,1
,PT_RENFE,00,0415  1  3   ,1
,PT_RENFE,00,0415  1  4   ,1
,PT_RENFE,00,0415  1  5   ,1
,PT_RENFE,00,0415  1  6   ,1
,PT_RENFE,00,0415  1  7   ,1
,PT_RENFE,00,0415  1  8   ,1
,PT_RENFE,00,0415  1  9   ,1
,PT_RENFE,00,0415  2  1   ,1
,PT_RENFE,00,0415  2  4   ,1
,PT_RENFE,00,0415  2  5   ,1
,PT_RENFE,00,0415  2  6   ,1
,PT_RENFE,00,0415  2  9   ,1
,PT_RENFM,00,2415  1  1   ,1
,PT_RENFM,00,2415  1  3   ,1
,PT_RENFM,00,2415  1  4   ,1
,PT_RENFM,00,2415  1  5   ,1
,PT_RENFM,00,2415  1  6   ,1
,PT_RENFM,00,2415  1  7   ,1
,PT_RENFM,00,2415  1  8   ,1
,PT_RENFM,00,2415  1  9   ,1
,PT_RENFM,00,2415  2  3   ,1
,PT_RENFM,00,2415  2  5   ,1
,PT_RENFM,00,2415  2  6   ,1
,PT_RENFM,00,2415  2  8   ,1
,PT_STCCE,00,0400  1  1   ,1
,PT_STCCE,00,0400  1  2   ,1
,PT_STCCE,00,0400  1  5   ,1
,PT_STCCE,00,0400  1  6   ,1
,PT_STCCE,00,0400  1  8   ,1
,PT_STCCE,00,0400  1 11   ,1
,PT_STCCE,00,0400  1 12   ,1
,PT_STCCE,00,0400  1 15   ,1
,PT_STCCE,00,0400  1 19   ,1
,PT_STCCE,00,0400  1 25   ,1
,PT_STCCE,00,0400  1 26   ,1
,PT_STCCE,00,0400  1 27   ,1
,PT_STCCE,00,0400  2  1   ,1
,PT_STCCE,00,0400  2  2   ,1
,PT_STCCE,00,0400  2  3   ,1
,PT_STCCE,00,0400  2  4   ,1
,PT_STCCE,00,0400  2  5   ,1
,PT_STCCE,00,0400  2  6   ,1
,PT_STCCE,00,0400  2  8   ,1
,PT_STCCE,00,0400  2 10   ,1
,PT_STCCE,00,0400  2 11   ,1
,PT_STCCE,00,0400  2 12   ,1
,PT_STCCE,00,0400  2 15   ,1
,PT_STCCE,00,0400  2 19   ,1
,PT_STCCE,00,0400  2 20   ,1
,PT_STCCE,00,0400  2 25   ,1
,PT_STCCE,00,0400  2104   ,1
,PT_STCCE,00,0400  3  1   ,1
,PT_STCCE,00,0400  3  4   ,1
,PT_STCCE,00,0400  3  5   ,1
,PT_STCCE,00,0400  3  6   ,1
,PT_STCCE,00,0400  3  8   ,1
,PT_STCCE,00,0400  3 15   ,1
,PT_STCCE,00,0400  3 20   ,1
,PT_STCCE,00,0400  3 21   ,1
,PT_STCCE,00,0400  4  1   ,1
,PT_STCCE,00,0400  4  2   ,1
,PT_STCCE,00,0400  4  3   ,1
,PT_STCCE,00,0400  4  4   ,1
,PT_STCCE,00,0400  4  5   ,1
,PT_STCCE,00,0400  4  6   ,1
,PT_STCCE,00,0400  4  7   ,1
,PT_STCCE,00,0400  4  8   ,1
,PT_STCCE,00,0400  4  9   ,1
,PT_STCCE,00,0400  4 11   ,1
,PT_STCCE,00,0400  4 12   ,1
,PT_STCCE,00,0400  4 15   ,1
,PT_STCCE,00,0400  4 17   ,1
,PT_STCCE,00,0400  4 19   ,1
,PT_STCCE,00,0400  4 20   ,1
,PT_STCCE,00,0400  4 22   ,1
,PT_STCCE,00,0400  4 25   ,1
,PT_STCCE,00,0400  4 34   ,1
,PT_STCCE,00,0400  4 39   ,1
,PT_STCCE,00,0400  4 40   ,1
,PT_STCCE,00,0400  4104   ,1
,PT_STCCE,00,0400  4105   ,1
,PT_STCCE,00,0400  4239   ,1
,PT_STCCM,00,2400  1  1   ,1
,PT_STCCM,00,2400  1  2   ,1
,PT_STCCM,00,2400  1  4   ,1
,PT_STCCM,00,2400  1  5   ,1
,PT_STCCM,00,2400  1 11   ,1
,PT_STCCM,00,2400  1 12   ,1
,PT_STCCM,00,2400  1 15   ,1
,PT_STCCM,00,2400  1 25   ,1
,PT_STCCM,00,2400  2  1   ,1
,PT_STCCM,00,2400  2  2   ,1
,PT_STCCM,00,2400  2  4   ,1
,PT_STCCM,00,2400  2  5   ,1
,PT_STCCM,00,2400  2  6   ,1
,PT_STCCM,00,2400  2  8   ,1
,PT_STCCM,00,2400  2 10   ,1
,PT_STCCM,00,2400  2 11   ,1
,PT_STCCM,00,2400  2 15   ,1
,PT_STCCM,00,2400  2 19   ,1
,PT_STCCM,00,2400  2 25   ,1
,PT_STCCM,00,2400  3  4   ,1
,PT_STCCM,00,2400  3  5   ,1
,PT_STCCM,00,2400  3  6   ,1
,PT_STCCM,00,2400  3  8   ,1
,PT_STCCM,00,2400  3 15   ,1
,PT_STCCM,00,2400  3 20   ,1
,PT_STCCM,00,2400  3 21   ,1
,PT_STCCM,00,2400  4  1   ,1
,PT_STCCM,00,2400  4  2   ,1
,PT_STCCM,00,2400  4  4   ,1
,PT_STCCM,00,2400  4  5   ,1
,PT_STCCM,00,2400  4  6   ,1
,PT_STCCM,00,2400  4  8   ,1
,PT_STCCM,00,2400  4 11   ,1
,PT_STCCM,00,2400  4 15   ,1
,PT_STCCM,00,2400  4 20   ,1
,PT_STCCM,00,2400  4 22   ,1
,PT_STCCM,00,2400  4 25   ,1
,PT_STCCM,00,2400  4 39   ,1
,PT_STCCM,00,2400  4104   ,1
,PT_STCCM,00,2400  4239   ,1
,PT_STSTE,00,0460  2  1   ,0
,PT_STSTE,00,0460  2  2   ,0
,PT_STSTE,00,0460  2  3   ,0
,PT_STSTE,00,0460  2  4   ,0
,PT_STSTE,00,0460  2  5   ,0
,PT_STSTE,00,0460  2  6   ,0
,PT_STSTE,00,0460  2  7   ,0
,PT_STSTE,00,0460  2 12   ,0
,PT_STSTE,00,0460  2 13   ,0
,PT_STSTE,00,0460  2 15   ,0
,PT_STSTE,00,0460  2 16   ,0
,PT_STSTE,00,0460  2 17   ,0
,PT_STSTE,00,0460  2 18   ,0
,PT_STSTE,00,0460  2 19   ,0
,PT_STSTE,00,0460  2 20   ,0
,PT_STSTM,00,2460  2  1   ,0
,PT_STSTM,00,2460  2  2   ,0
,PT_STSTM,00,2460  2  3   ,0
,PT_STSTM,00,2460  2  4   ,0
,PT_STSTM,00,2460  2  5   ,0
,PT_STSTM,00,2460  2  6   ,0
,PT_STSTM,00,2460  2  7   ,0
,PT_STSTM,00,2460  2  9   ,0
,PT_STSTM,00,2460  2 11   ,0
,PT_STSTM,00,2460  2 12   ,0
,PT_STSTM,00,2460  2 13   ,0
,PT_STSTM,00,2460  2 15   ,0
,PT_STSTM,00,2460  2 17   ,0
,PT_STSTM,00,2460  2 19   ,0
,STEEL   ,00,0415  1  1   ,1
,STEEL   ,00,0415  1  3   ,1
,STEEL   ,00,0415  1  4   ,1
,STEEL   ,00,0415  1  5   ,1
,STEEL   ,00,0415  1  6   ,1
,STEEL   ,00,0415  1  8   ,1
,STEEL   ,00,0415  1  9   ,1
,STEEL   ,00,0455133      ,0
,STEEL   ,00,0455133  1   ,0
,STEEL   ,00,0460  1  4   ,1
,STEEL   ,00,0460  1  5   ,1
,STEEL   ,00,0460  1 12   ,1
,STEEL   ,00,0460  2  1   ,0
,STEEL   ,00,0460  2  2   ,0
,STEEL   ,00,0460  2  4   ,0
,STEEL   ,00,0460  2  5   ,0
,STEEL   ,00,0460  2  6   ,0
,STEEL   ,00,0460  2 12   ,0
,STEEL   ,00,0536  1  1   ,0
,STEEL   ,00,0536  1  3   ,0
,STEEL   ,00,0536  1  5   ,0
,STEEL   ,00,0536  2      ,0
,FUEL    ,04,0120  1      ,0
,FUEL    ,04,0120  2  2   ,0
,FUEL    ,04,0120  4      ,0
,FUEL    ,04,0120  6      ,0
,FUEL    ,04,0160  4      ,1
,FUEL    ,04,0285701      ,1
,FUEL    ,04,0285706      ,1
,FUEL    ,04,0285709      ,1
,FUEL    ,04,0285715      ,1
,FUEL    ,04,0327 70  1   ,1
,FUEL    ,04,0327 70  4   ,1
,FUEL    ,04,0327 70  5   ,1
,FUEL    ,04,0327 70  7   ,1
,FUEL    ,04,0334  1 13   ,0
,FUEL    ,04,0334  1 14   ,0
,FUEL    ,04,0334  1 23   ,0
,FUEL    ,04,0334  1 24   ,0
,FUEL    ,04,0334  1 25   ,0
,FUEL    ,04,0337  7  5   ,0
,FUEL    ,04,0337  7  6   ,0
,FUEL    ,04,0337  7  7   ,0
,FUEL    ,04,0337  7 20   ,0
,FUEL    ,04,0337  7 21   ,0
,FUEL    ,04,0337  7 22   ,0
,FUEL    ,04,0337  7 45   ,0
,FUEL    ,04,0339  1      ,0
,FUEL    ,04,0906334  1   ,0
,PRETAPE,04,0713101121   ,0
,PRETAPE,04,0713101126   ,0
,PRETAPE,04,0713101141   ,0
,PRETAPE,04,0713101160   ,0
,PRETAPE,04,0713101170   ,0
,PRETAPE,04,0713101221   ,0
,PRETAPE,04,0713102121   ,0
,PRETAPE,04,0713102122   ,0
,PRETAPE,04,0713102124   ,0
,PRETAPE,04,0713102125   ,0
,PRETAPE,04,0713102126   ,0
,PRETAPE,04,0713102131   ,1
,PRETAPE,04,0713102132   ,1
,PRETAPE,04,0713102141   ,0
,PRETAPE,04,0713102142   ,0
,PRETAPE,04,0713102160   ,0
,PRETAPE,04,0713102170   ,0
,PRETAPE,04,0713102221   ,0
,PRETAPE,04,0713102222   ,0
,PRETAPE,04,0713102225   ,0
,PRETAPE,04,0713102541   ,0
,PRETAPE,04,0713102551   ,0
,PRETAPE,04,0713102570   ,0
,PT_BITME,04,0331  2      ,1
,PT_BITME,04,0332  2  7   ,1
,PT_BITME,04,0332  2  8   ,1
,PT_BITME,04,0333  2  8   ,1
,PT_BITME,04,0333  2  9   ,1
,PT_BITME,04,0334  1  1   ,1
,PT_BITME,04,0334  1  2   ,1
,PT_BITME,04,0334  1  3   ,1
,PT_BITME,04,0334  1  4   ,1
,PT_BITME,04,0334  1  5   ,1
,PT_BITME,04,0334  1  6   ,1
,PT_BITME,04,0334  1  7   ,1
,PT_BITME,04,0334  1 11   ,1
,PT_BITME,04,0334  1 12   ,1
,PT_BITME,04,0334  1 13   ,1
,PT_BITME,04,0334  1 14   ,1
,PT_BITME,04,0334  1 15   ,1
,PT_BITME,04,0334  1 21   ,1
,PT_BITME,04,0334  1 22   ,1
,PT_BITME,04,0334  1 23   ,1
,PT_BITME,04,0334  1 24   ,1
,PT_BITME,04,0334  1 25   ,1
,PT_BITME,04,0334 21 10   ,1
,PT_BITME,04,0334 21 12   ,1.25
,PT_BITME,04,0334 21 14   ,1.5
,PT_BITME,04,0334 21 20   ,2
,PT_BITME,04,0334 21 24   ,2.5
,PT_BITME,04,0334 21 30   ,3
,PT_BITME,04,0334 22  8   ,0.75
,PT_BITME,04,0334 22 10   ,1
,PT_BITME,04,0334 22 12   ,1.25
,PT_BITME,04,0334 22 14   ,1.5
,PT_BITME,04,0334 22 16   ,1.75
,PT_BITME,04,0334 22 20   ,2
,PT_BITME,04,0334 22 22   ,2.25
,PT_BITME,04,0334 22 24   ,2.5
,PT_BITME,04,0334 22 30   ,3
,PT_BITME,04,0334 22 40   ,4
,PT_BITME,04,0334 23 10   ,1
,PT_BITME,04,0334 23 12   ,1.25
,PT_BITME,04,0334 23 14   ,1.5
,PT_BITME,04,0334 23 20   ,2
,PT_BITME,04,0334 23 22   ,2.25
,PT_BITME,04,0334 23 24   ,2.5
,PT_BITME,04,0334 23 30   ,3
,PT_BITME,04,0334 23 34   ,3.5
,PT_BITME,04,0334 23 40   ,4
,PT_BITME,04,0334 23 44   ,4.5
,PT_BITME,04,0334 24  8   ,0.75
,PT_BITME,04,0334 24 10   ,1
,PT_BITME,04,0334 24 12   ,1.25
,PT_BITME,04,0334 24 14   ,1.5
,PT_BITME,04,0334 24 20   ,2
,PT_BITME,04,0334 24 24   ,2.5
,PT_BITME,04,0334 24 30   ,3
,PT_BITME,04,0334 24 34   ,3.5
,PT_BITME,04,0334 24 40   ,4
,PT_BITME,04,0334 24 44   ,4.5
,PT_BITME,04,0334 24 50   ,5
,PT_BITME,04,0334 25  8   ,0.75
,PT_BITME,04,0334 25 10   ,1
,PT_BITME,04,0334 25 12   ,1.25
,PT_BITME,04,0334 25 14   ,1.5
,PT_BITME,04,0334 25 16   ,1.75
,PT_BITME,04,0334 25 20   ,2
,PT_BITME,04,0334 25 22   ,2.25
,PT_BITME,04,0334 25 24   ,2.5
,PT_BITME,04,0334 25 30   ,3
,PT_BITME,04,0334 25 34   ,3.5
,PT_BITME,04,0334 25 40   ,4
,PT_BITME,04,0334 25 44   ,4.5
,PT_BITME,04,0334 25 50   ,5
,PT_BITME,04,0334 25 54   ,5.5
,PT_BITME,04,0334 26 10   ,1
,PT_BITME,04,0334 26 20   ,2
,PT_BITME,04,0334 26 30   ,3
,PT_BITME,04,0334 26 34   ,3.5
,PT_BITME,04,0334 26 40   ,4
,PT_BITME,04,0334 26 50   ,5
,PT_BITME,04,0334 26 64   ,6.5
,PT_BITME,04,0337  7  2   ,1
,PT_BITME,04,0337  7  3   ,1
,PT_BITME,04,0337  7  5   ,1
,PT_BITME,04,0337  7  6   ,1
,PT_BITME,04,0337  7  7   ,1
,PT_BITME,04,0337  7 20   ,1
,PT_BITME,04,0337  7 21   ,1
,PT_BITME,04,0337  7 22   ,1
,PT_BITMM,04,2331  2      ,1
,PT_BITMM,04,2331 72040   ,40
,PT_BITMM,04,2332  2  7   ,1
,PT_BITMM,04,2332  2  8   ,1
,PT_BITMM,04,2333  2  8   ,1
,PT_BITMM,04,2333  2  9   ,1
,PT_BITMM,04,2334  1  1   ,1
,PT_BITMM,04,2334  1  2   ,1
,PT_BITMM,04,2334  1  3   ,1
,PT_BITMM,04,2334  1  4   ,1
,PT_BITMM,04,2334  1  5   ,1
,PT_BITMM,04,2334  1  6   ,1
,PT_BITMM,04,2334  1 11   ,1
,PT_BITMM,04,2334  1 12   ,1
,PT_BITMM,04,2334  1 13   ,1
,PT_BITMM,04,2334  1 14   ,1
,PT_BITMM,04,2334  1 15   ,1
,PT_BITMM,04,2334  1 21   ,1
,PT_BITMM,04,2334  1 22   ,1
,PT_BITMM,04,2334  1 23   ,1
,PT_BITMM,04,2334  1 24   ,1
,PT_BITMM,04,2334  1 25   ,1
,PT_BITMM,04,2334 21030   ,30
,PT_BITMM,04,2334 21040   ,40
,PT_BITMM,04,2334 21050   ,50
,PT_BITMM,04,2334 21060   ,60
,PT_BITMM,04,2334 21070   ,70
,PT_BITMM,04,2334 21120   ,120
,PT_BITMM,04,2334 22020   ,20
,PT_BITMM,04,2334 22030   ,30
,PT_BITMM,04,2334 22040   ,40
,PT_BITMM,04,2334 22050   ,50
,PT_BITMM,04,2334 22060   ,60
,PT_BITMM,04,2334 22080   ,80
,PT_BITMM,04,2334 23020   ,20
,PT_BITMM,04,2334 23030   ,30
,PT_BITMM,04,2334 23040   ,40
,PT_BITMM,04,2334 23050   ,50
,PT_BITMM,04,2334 23060   ,60
,PT_BITMM,04,2334 23070   ,70
,PT_BITMM,04,2334 23080   ,80
,PT_BITMM,04,2334 23090   ,90
,PT_BITMM,04,2334 23100   ,100
,PT_BITMM,04,2334 23120   ,120
,PT_BITMM,04,2334 24020   ,20
,PT_BITMM,04,2334 24030   ,30
,PT_BITMM,04,2334 24040   ,40
,PT_BITMM,04,2334 24050   ,50
,PT_BITMM,04,2334 24060   ,60
,PT_BITMM,04,2334 24070   ,70
,PT_BITMM,04,2334 24080   ,80
,PT_BITMM,04,2334 24090   ,90
,PT_BITMM,04,2334 24100   ,100
,PT_BITMM,04,2334 24110   ,110
,PT_BITMM,04,2334 24120   ,120
,PT_BITMM,04,2334 25030   ,30
,PT_BITMM,04,2334 25040   ,40
,PT_BITMM,04,2334 25050   ,50
,PT_BITMM,04,2334 25060   ,60
,PT_BITMM,04,2334 25080   ,80
,PT_BITMM,04,2334 25090   ,90
,PT_BITMM,04,2334 25100   ,100
,PT_BITMM,04,2334 25110   ,110
,PT_BITMM,04,2334 25130   ,130
,PT_BITMM,04,2334 25140   ,140
,PT_BITMM,04,2334 25150   ,150
,PT_BITMM,04,2334 26030   ,30
,PT_BITMM,04,2334 26040   ,40
,PT_BITMM,04,2335  1157   ,1
,PT_BITMM,04,2337  7  2   ,1
,PT_BITMM,04,2337  7  3   ,1
,PT_BITMM,04,2337  7  5   ,1
,PT_BITMM,04,2337  7  6   ,1
,PT_BITMM,04,2337  7  7   ,1
,PT_BITMM,04,2337  7 20   ,1
,PT_BITMM,04,2337  7 22   ,1
,PT_ERTHE,04,0120  1      ,1
